sample_idx,is_outlier,iforest_score
3177,1,-0.007208736349727296
3178,0,0.1736819914178258
3179,0,0.16830935178243162
3180,1,-0.02481696897161445
3181,0,0.16328574704676352
3182,0,0.15649659184765968
3183,0,0.14429816893017244
3184,0,0.1180445692094862
3185,0,0.1699827418193759
3186,0,0.15817788825243412
3187,0,0.16146282759317315
3188,0,0.1412351344604741
3189,0,0.16629260928113293
3190,0,0.15980523025032595
3191,0,0.1765872230903599
3192,0,0.17050292729946503
3193,0,0.13179502889474431
3194,0,0.14351329677114855
3195,0,0.11366300332332735
3196,0,0.17292037796158805
3197,0,0.17318248301747402
3198,0,0.07312596035386487
3199,0,0.17795537073783363
3200,0,0.17780475449968708
3201,0,0.1661484264339092
3202,0,0.18009169101819827
3203,0,0.17645027126480306
3204,0,0.050886664784390634
3205,1,-0.024973837396627507
3206,0,0.1487361753392178
3207,0,0.1468824463987029
3208,0,0.10699220989415309
3209,0,0.17210987327808652
3210,0,0.09881771032196573
3211,0,0.16654624686293962
3212,0,0.17298523616108358
3213,0,0.158801286477525
3214,0,0.12758609161306905
3215,0,0.16574643717219023
3216,0,0.15147822878360606
3217,1,-0.003399369302077182
3218,0,0.1686285803778138
3219,0,0.09302891598459434
3220,0,0.172467802883574
3221,0,0.1734099558522455
3222,0,0.17714990832201644
3223,0,0.1743982006371353
3224,0,0.04543949888113502
3225,0,0.1601629327182295
3226,0,0.16753497991847122
3227,0,0.1651888952711904
3228,0,0.17397059909175988
3229,0,0.16586146566108095
3230,0,0.16698049591996467
3231,0,0.16710670349863993
3232,0,0.17223076968507672
3233,0,0.17037365032899543
3234,0,0.16718393047618124
3235,0,0.1584583848669852
3236,0,0.17633701518344636
3237,0,0.1687251698943933
3238,0,0.17075679961193574
3239,0,0.16973119750485605
3240,1,-0.0051240563272586526
3241,0,0.17285746139332153
3242,0,0.173267918251594
3243,0,0.16876548730099622
3244,0,0.1720657614723317
3245,0,0.1531622813549875
3246,0,0.17052748982058896
3247,0,0.17511390775265007
3248,0,0.0015922328296231747
3249,0,0.17336530787460713
3250,0,0.15546640492314878
3251,0,0.13751156276294174
3252,1,-0.01588776571669137
3253,0,0.017255863533570448
3254,1,-0.023207838823632754
3255,0,0.1709989290157931
3256,0,0.10361608695234065
3257,0,0.16751653039422726
3258,0,0.1403785852853805
3259,0,0.11900154904511318
3260,0,0.010953259378590374
3261,0,0.1746370672942662
3262,0,0.13330000375061063
3263,0,0.17541712150129074
3264,0,0.14990866385404167
3265,0,0.16477901868941897
3266,0,0.1162392174646214
3267,0,0.08412395404955075
3268,0,0.17836357305139228
3269,0,0.17286005153196238
3270,0,0.17944182195562441
3271,0,0.17296792867474903
3272,0,0.12248194685709862
3273,0,0.1764190783962461
3274,0,0.09805571111324923
3275,0,0.17585572216912065
3276,0,0.14968662419579987
3277,0,0.11320194718962495
3278,0,0.1685501212450663
3279,0,0.14639219588967506
3280,0,0.17026434236348287
3281,0,0.11459784207582091
3282,0,0.18295124173402033
3283,0,0.17297488036510195
3284,0,0.17489216337129576
3285,0,0.17758208444701262
3286,0,0.13518810315368868
3287,0,0.16255433034093764
3288,0,0.17183173221928544
3289,0,0.17528402596594245
3290,0,0.16065537348625675
3291,0,0.1355860140225521
3292,0,0.08109479136474063
3293,0,0.1023017817119991
3294,0,0.04119667890916495
3295,0,0.009636180001482364
3296,0,0.17554151927364914
3297,1,-0.00989085920992272
3298,0,0.1735891281179358
3299,0,0.08239320249780357
3300,0,0.172737359514411
3301,0,0.16171155594861947
3302,0,0.13692928135255905
3303,0,0.1431035164818139
3304,0,0.13009424220469257
3305,0,0.15285568065502864
3306,0,0.1499903994953789
3307,0,0.12534252994548756
3308,0,0.15352186284586927
3309,0,0.16356899546859865
3310,0,0.17352084318007166
3311,0,0.15180737746716166
3312,0,0.17797227044149105
3313,0,0.17544588392223032
3314,0,0.16713034490984113
3315,0,0.16379135948883894
3316,0,0.15668166034629227
3317,0,0.15414110053519148
3318,0,0.03605785082585561
3319,0,0.08069030726376003
3320,0,0.15912328188085229
3321,0,0.12984642282844538
3322,0,0.15029147427474393
3323,0,0.10712087537888898
3324,0,0.1715336906089931
3325,0,0.17921326472962468
3326,0,0.15274595031685184
3327,0,0.11308350233309383
3328,0,0.17178818610546148
3329,0,0.11177048652899663
3330,0,0.1767540948954402
3331,0,0.15722703706397023
3332,0,0.17250780793426046
3333,0,0.02320567346445568
3334,0,0.012016950607343091
3335,0,0.012224489065500665
3336,0,0.0342375732864767
3337,0,0.004673413801208448
3338,0,0.17223866206733113
3339,0,0.16682720656218758
3340,1,-0.015798418926439184
3341,0,0.129136666568326
3342,0,0.15711160460937984
3343,0,0.15904866761851505
3344,0,0.17651089957440924
3345,0,0.16393616150734097
3346,0,0.14657921227735649
3347,0,0.1700581785225937
3348,0,0.16811815393234475
3349,0,0.16424928359657487
3350,0,0.17242334956381983
3351,0,0.16582067772061793
3352,0,0.17306299507938155
3353,0,0.16803818446786278
3354,0,0.16212066628698085
3355,0,0.166672958775821
3356,0,0.16190821051087395
3357,0,0.14461877720826272
3358,0,0.16357741806848514
3359,0,0.16673090051999379
3360,0,0.1716007992305133
3361,0,0.18068866782756893
3362,0,0.12643563549826836
3363,0,0.1760371261389826
3364,0,0.1699503755947933
3365,0,0.1678692020821434
3366,0,0.1745437846307476
3367,0,0.1673347269285771
3368,0,0.1796460424178255
3369,0,0.15825354726087698
3370,0,0.1615168232408909
3371,0,0.17204600202997722
3372,0,0.1721879444458152
3373,0,0.16854820957292277
3374,0,0.17022008751479029
3375,0,0.1567463988715631
3376,0,0.1678664240451525
3377,0,0.17082976066094752
3378,0,0.17605423696888667
3379,0,0.13534357478700504
3380,0,0.177070206760651
3381,0,0.1777588150813464
3382,0,0.1633610416120535
3383,0,0.16324913869705016
3384,0,0.17553914369904988
3385,0,0.16654458276708117
3386,0,0.17799533293292108
3387,0,0.08820727693658903
3388,0,0.1746506020905419
3389,0,0.18239883204391905
3390,0,0.1409208726432195
3391,0,0.17868763601828574
3392,0,0.15550727989542784
3393,0,0.17719515527952778
3394,0,0.17249163317349825
3395,0,0.16376722675765076
3396,0,0.17208550024599034
3397,0,0.17409159410233493
3398,0,0.17844523990667271
3399,0,0.17167704921093802
3400,0,0.16981949584825912
3401,0,0.17269201544962426
3402,0,0.17107773003436966
3403,0,0.17066138057665464
3404,0,0.17263317266520795
3405,0,0.17346323489084986
3406,0,0.17810606367680104
3407,0,0.17478505791131554
3408,0,0.15039453129978875
3409,0,0.16762916108266224
3410,1,-0.012591115837722988
3411,0,0.16972781662337183
3412,0,0.17336332403756305
3413,0,0.18107960489321623
3414,0,0.1794271587779389
3415,0,0.17501700114398733
3416,0,0.17153195627506723
3417,0,0.14828239296231183
3418,0,0.1691097914950031
3419,0,0.17193243662248742
3420,0,0.1533406201160103
3421,0,0.1728644034794758
3422,0,0.15051269594727656
3423,0,0.15034764146745577
3424,0,0.18300478537458242
3425,0,0.18265612785981644
3426,0,0.159826162257858
3427,0,0.17034101197006246
3428,0,0.08139104175746747
3429,0,0.17911861053395012
3430,0,0.16812748883883316
3431,0,0.16956690300345573
3432,0,0.1710754616210418
3433,0,0.1498017735309437
3434,0,0.17647601498411813
3435,0,0.1520980601970332
3436,0,0.10443529666081697
3437,0,0.1700196700331278
3438,0,0.16841588757523213
3439,0,0.010744778946590205
3440,0,0.1689749082545008
3441,0,0.17254816933583905
3442,0,0.1775762503863938
3443,0,0.012938695913371268
3444,0,0.11781512623665769
3445,0,0.17982210030366547
3446,0,0.1309290148483629
3447,0,0.16579311935346935
3448,0,0.17253610256016327
3449,0,0.16884121723234763
3450,0,0.1725279600918203
3451,0,0.17185721884382799
3452,0,0.17683065408697962
3453,0,0.17348709244131955
3454,0,0.11048899645979138
3455,0,0.13841278647822325
3456,0,0.0706887187873938
3457,0,0.10346998433771515
3458,0,0.14137355056075013
3459,0,0.10746127367116526
3460,0,0.16590098486284832
3461,0,0.04783308364970995
3462,0,0.1715654101350173
3463,1,-0.0007878383051542759
3464,0,0.16691001902034253
3465,0,0.16595986038950267
3466,0,0.12129796859876113
3467,0,0.16666072224296458
3468,0,0.17159149297057003
3469,0,0.16895748544714628
3470,0,0.16405030181774877
3471,0,0.16788394308703164
3472,0,0.016289228395360178
3473,0,0.16588881519943316
3474,0,0.10367402464431019
3475,0,0.17279069875782432
3476,0,0.10001452163664565
3477,0,0.17496173191786574
3478,0,0.1795516871495526
3479,0,0.16333175572315145
3480,0,0.13358343453061305
3481,0,0.16504556308408064
3482,0,0.13104176897666286
3483,0,0.16722219164852803
3484,0,0.1720288429331363
3485,0,0.16507289560582666
3486,0,0.12469841821288202
3487,0,0.040589428903528846
3488,0,0.17006388589092797
3489,0,0.14212283464526781
3490,0,0.16190890032890037
3491,0,0.135641335862361
3492,0,0.1311607801200343
3493,0,0.1446425276658324
3494,0,0.1691335968726787
3495,0,0.08639797340200178
3496,0,0.17106435961315652
3497,0,0.1636294596581787
3498,0,0.09142831382026567
3499,0,0.1719082682756921
3500,0,0.17195251220470625
3501,0,0.06734761935795136
3502,0,0.11042597290311601
3503,0,0.10492513871538245
3504,0,0.17450834735644238
3505,0,0.1427067473567009
3506,0,0.15034804456596584
3507,0,0.16704304319437635
3508,0,0.14070390136804334
3509,0,0.16095056523144524
3510,0,0.14863011346978927
3511,0,0.15279881644752819
3512,0,0.1431111199965382
3513,1,-0.010358879669360554
3514,0,0.12178112656973378
3515,0,0.12528389703268877
3516,0,0.17755199278564077
3517,0,0.17045855681445204
3518,0,0.16833265105250994
3519,0,0.1750952947616704
3520,0,0.16978693154555102
3521,0,0.17440314377022825
3522,0,0.17628147566808416
3523,0,0.16940408172713434
3524,0,0.1558360465474209
3525,0,0.16910213697218973
3526,0,0.14724822228862267
3527,0,0.17696328199494332
3528,0,0.169429967597031
3529,0,0.018278492549058556
3530,0,0.12228618713615902
3531,0,0.17085853641337373
3532,0,0.17218488340649796
3533,0,0.15967745199254252
3534,0,0.17346888679056943
3535,0,0.17577799389725007
3536,0,0.1725927661524141
3537,0,0.048726173278636875
3538,0,0.15017766769721652
3539,0,0.09167269345668755
3540,0,0.13934272995998165
3541,0,0.15789884174937086
3542,0,0.14036166189139193
3543,0,0.17283334873945355
3544,0,0.17155750072749182
3545,0,0.03667482912809095
3546,0,0.1746903603691088
3547,0,0.17288936685856227
3548,0,0.1574480042567335
3549,0,0.035346439975404376
3550,0,0.17887730788163225
3551,0,0.13827373555029282
3552,0,0.17206197040517707
3553,0,0.17511397985819738
3554,0,0.17319564508722363
3555,0,0.12582920390344426
3556,0,0.16834820854936505
3557,0,0.015648036229578166
3558,0,0.16794826877490338
3559,0,0.18063351915547932
3560,0,0.1285788330273196
3561,0,0.014811514229682965
3562,0,0.16809092297603617
3563,0,0.1408968953586472
3564,0,0.14336459303703802
3565,0,0.17922048358094
3566,0,0.13526739453319148
3567,0,0.1604704886609556
3568,0,0.1699659171355024
3569,0,0.1672083261807331
3570,0,0.16160003380889743
3571,1,-0.011850517548174233
3572,0,0.1675844341811903
3573,0,0.12386283735646869
3574,0,0.16937069639457009
3575,0,0.17122602973722784
3576,0,0.11602909096043745
3577,0,0.14491416448819827
3578,0,0.16951450843193833
3579,0,0.14662394428252412
3580,0,0.16887022477389696
3581,0,0.10393600609165188
3582,0,0.056376179198879994
3583,0,0.1780284141800112
3584,0,0.17830808476938032
3585,0,0.13928555163230083
3586,0,0.009660833249165224
3587,0,0.1685180685346172
3588,0,0.16739948988154807
3589,0,0.17238118283385323
3590,0,0.18469959953501386
3591,0,0.17807971341412365
3592,0,0.1783932738822009
3593,0,0.019276472015004764
3594,0,0.17122777098643754
3595,0,0.17765698216327153
3596,0,0.17408974680704908
3597,0,0.16019923622051174
3598,0,0.18192771645703115
3599,0,0.1420858510954966
3600,1,-0.03093325672623959
3601,0,0.1694739415767153
3602,0,0.1118837466470951
3603,0,0.14189995375399322
3604,0,0.1677068470285551
3605,0,0.17331132593713927
3606,0,0.16471514112609437
3607,0,0.16783073744143545
3608,0,0.1742059278224658
3609,0,0.11992690676274337
3610,0,0.07828276485452801
3611,0,0.17105925765186086
3612,0,0.16748589232524852
3613,0,0.1645278445360021
3614,0,0.17257375808968856
3615,0,0.13383229339057978
3616,0,0.10509966211487126
3617,0,0.14334593659625933
3618,0,0.15999217557654521
3619,0,0.17150937543252576
3620,0,0.14929874833781454
3621,0,0.1646246119073979
3622,0,0.16471843920210533
3623,0,0.1721451444085153
3624,0,0.1735681586935845
3625,0,0.17387195206899986
3626,0,0.1378224460440406
3627,0,0.17287954413529033
3628,0,0.17153070314361735
3629,0,0.1759316829694329
3630,0,0.16743544640858093
3631,0,0.1611153113785549
3632,0,0.014738020216303216
3633,0,0.12427222247392594
3634,0,0.10756887545754223
3635,1,-0.03277167308812823
3636,0,0.1611957125366601
3637,0,0.17349603615185272
3638,0,0.1680075411773051
3639,0,0.14847952782294138
3640,0,0.16480794614587502
3641,0,0.0014012072176990964
3642,0,0.17516404854642714
3643,0,0.16485336503406467
3644,0,0.1703331116966436
3645,0,0.11161698387034413
3646,0,0.16690767417828234
3647,0,0.1104295835062899
3648,0,0.16222605971987542
3649,0,0.14484885441123768
3650,0,0.17434362443458845
3651,0,0.15281854010086954
3652,0,0.17761414563082512
3653,0,0.169563253969923
3654,0,0.16741883422449794
3655,0,0.15917659262416728
3656,0,0.16948062601532315
3657,0,0.002192343506763783
3658,0,0.17054734543562827
3659,0,0.15169089922339019
3660,0,0.16806792769871548
3661,0,0.03017743572579218
3662,0,0.15536026846330037
3663,0,0.17574615900469548
3664,0,0.184232743811985
3665,0,0.1782137903315345
3666,0,0.15824192641229223
3667,0,0.0022707118031245477
3668,0,0.1702957589251491
3669,0,0.14358812781751962
3670,0,0.18237539354156035
3671,0,0.17571186537449235
3672,0,0.17686769972950922
3673,0,0.17364976274776106
3674,0,0.17165106244464795
3675,0,0.17415912013912505
3676,0,0.1684039033227081
3677,0,0.17483098811917763
3678,0,0.05118208509571015
3679,0,0.17113874250088318
3680,0,0.14137844753421624
3681,0,0.09926152396209265
3682,0,0.10879325744082796
3683,0,0.08163070430988623
3684,0,0.11613232615096164
3685,0,0.14927338237642274
3686,0,0.1683098240176043
3687,0,0.06719208875859844
3688,0,0.17991861932321035
3689,0,0.1743223506649097
3690,0,0.017688679940701224
3691,0,0.09471925957722971
3692,0,0.14707419359463697
3693,0,0.17067067089946591
3694,0,0.15404344325621405
3695,0,0.14470655947828076
3696,0,0.17727209978936398
3697,0,0.08967631200234749
3698,0,0.0793130930422064
3699,0,0.1425005979974046
3700,0,0.16980220170697385
3701,0,0.11839603548326166
3702,0,0.16160970108617217
3703,0,0.010770872515552199
3704,0,0.11275890427465679
3705,0,0.16898771360411385
3706,0,0.011946487557741858
3707,0,0.17940174234533834
3708,0,0.17294519539186298
3709,0,0.1796407530224035
3710,0,0.041470755138933224
3711,0,0.138338361866094
3712,0,0.18608860246421566
3713,0,0.019203126731688946
3714,0,0.1749523387579079
3715,0,0.16538611162548666
3716,0,0.17963072623103082
3717,0,0.10449607727383176
3718,0,0.17929822058125194
3719,0,0.12677899767303863
3720,0,0.1839707114464788
3721,0,0.16956346371469677
3722,0,0.18088653986305642
3723,0,0.17280314025009874
3724,0,0.18092366973745644
3725,0,0.16611280916557608
3726,0,0.17141297630136765
3727,0,0.1275946099543266
3728,1,-0.005820863694774969
3729,0,0.1349584437282199
3730,0,0.1733297997297898
3731,0,0.15939586161132718
3732,0,0.18221249848998133
3733,0,0.09798394116845272
3734,0,0.1089062878789061
3735,0,0.10786384144489142
3736,0,0.17579099282278987
3737,0,0.17638232084820277
3738,1,-0.010211967942014955
3739,0,0.09229028080285778
3740,0,0.1801963462231782
3741,0,0.17734875105222525
3742,0,0.17319261484636245
3743,0,0.10297474749695362
3744,0,0.1773194026191089
3745,0,0.17242129912555343
3746,0,0.17555037285654856
3747,0,0.13159345240542525
3748,0,0.15547055224951228
3749,0,0.08519194468469893
3750,0,0.18249875346700523
3751,0,0.08499069946057236
3752,0,0.12564960989521212
3753,0,0.1792346582770027
3754,0,0.05472451398079603
3755,0,0.11225512844377195
3756,0,0.17125173032609503
3757,0,0.1751609372686666
3758,0,0.1716610204049066
3759,0,0.17865791592272356
3760,0,0.17715223187119833
3761,0,0.1697270222829037
3762,0,0.14276470876540637
3763,0,0.17568116247036547
3764,0,0.1722432631304458
3765,0,0.09499393372824316
3766,0,0.17688098576874878
3767,0,0.016609103993640628
3768,0,0.1581607919013558
3769,0,0.16096889462200226
3770,0,0.17370177323365804
3771,0,0.17275921324390747
3772,0,0.17500282796257827
3773,0,0.17315827934226846
3774,0,0.06249391474929411
3775,0,0.15528704756343792
3776,0,0.08728116166358169
3777,0,0.024297606668746585
3778,0,0.17161807026992904
3779,0,0.17288569577419183
3780,0,0.17502964845966956
3781,0,0.1636239176233733
3782,0,0.17694495534116678
3783,0,0.1784750664395649
3784,0,0.17861465036906338
3785,0,0.17467475482308165
3786,0,0.18248403214373732
3787,0,0.17179034860524622
3788,0,0.16438551959450348
3789,0,0.1700794985479709
3790,0,0.17385149572414427
3791,0,0.17119122843898593
3792,0,0.17603048733795518
3793,0,0.15638934427556694
3794,0,0.17180307568439385
3795,0,0.166913941581238
3796,0,0.16773235193808994
3797,0,0.16702955913734713
3798,0,0.1734205510200018
3799,0,0.16288858894149566
3800,0,0.1417383489095589
3801,0,0.16728735141174916
3802,0,0.11683790845461944
3803,0,0.1321243335248996
3804,0,0.11981997406411776
3805,0,0.17430454875559892
3806,0,0.14158154750008056
3807,0,0.14050569400714386
3808,0,0.18045891472964787
3809,0,0.17559540889398195
3810,0,0.17069372078476724
3811,0,0.13481519123349456
3812,0,0.07963150352032583
3813,1,-0.01335539271019548
3814,0,0.1711524599353113
3815,0,0.17319127091664527
3816,0,0.11691969707100985
3817,0,0.17163304267976937
3818,0,0.1595945877299454
3819,0,0.17850314797653544
3820,0,0.1632692355588541
3821,0,0.14857298443866213
3822,0,0.178633059051499
3823,0,0.11198520687075736
3824,0,0.17624951199589678
3825,0,0.17202777799744817
3826,0,0.17163823708238174
3827,0,0.17380347637264348
3828,0,0.17947525109516044
3829,0,0.17307427042068535
3830,0,0.1513654187356262
3831,0,0.16413529288899592
3832,0,0.1818448710567166
3833,0,0.1773018740097385
3834,0,0.16240904719912425
3835,0,0.17319626163927015
3836,0,0.17137997786845183
3837,0,0.17244587175059523
3838,0,0.17192396016587974
3839,0,0.15759663062575469
3840,0,0.16056395477939717
3841,0,0.17053706260101298
3842,0,0.17844558544742595
3843,0,0.1669041058598107
3844,0,0.1710859471312598
3845,0,0.07175461748622608
3846,0,0.1723460659129165
3847,0,0.1651329874640789
3848,0,0.16821179125531932
3849,0,0.17563970929401934
3850,0,0.11572074050554632
3851,0,0.17229527562449726
3852,0,0.1659226207914512
3853,0,0.17468415962390493
3854,0,0.16976748289290983
3855,0,0.1747191812242322
3856,0,0.16481404284521434
3857,0,0.17463036577740088
3858,0,0.17377171349266923
3859,0,0.11038579693053685
3860,0,0.07007545666643117
3861,0,0.1483844155269154
3862,0,0.1616556295518945
3863,0,0.17506287362539735
3864,0,0.13281667398025093
3865,0,0.17572148465676057
3866,0,0.17390103332343826
3867,0,0.1752814587318443
3868,0,0.1726135888216498
3869,0,0.16860410332250098
3870,0,0.17350294631670654
3871,0,0.17663385773719487
3872,0,0.16767102473116768
3873,0,0.17434464972366365
3874,0,0.11408441282904119
3875,0,0.15174911336572838
3876,0,0.16839280332806844
3877,0,0.17238344011295476
3878,0,0.17620624678382935
3879,0,0.17535595798799164
3880,0,0.17968558562437265
3881,0,0.16614187231527622
3882,0,0.11040132583458978
3883,0,0.17187677600582157
3884,0,0.16983661023544705
3885,0,0.1646110723212318
3886,0,0.10381734750853905
3887,0,0.1707721889970069
3888,0,0.16759977873786347
3889,0,0.1700942055078748
3890,0,0.15301850693101593
3891,0,0.1662658911538542
3892,0,0.16469338236171854
3893,0,0.15894469852119997
3894,0,0.14482411563836867
3895,0,0.1656084177989965
3896,0,0.17777954652083994
3897,0,0.17534362851252305
3898,0,0.1669340511206185
3899,0,0.17750729074158927
3900,0,0.1763463762267729
3901,0,0.17492186770100387
3902,0,0.17886215263755095
3903,0,0.17886052517234874
3904,0,0.16030795060314978
3905,0,0.17122014527605173
3906,0,0.14089825418004587
3907,0,0.17396896775362497
3908,0,0.15169618089572423
3909,0,0.17750065376244445
3910,0,0.15508020084084517
3911,0,0.18002912666078674
3912,0,0.17655499586734313
3913,0,0.18095854859554344
3914,0,0.07556707963855391
3915,0,0.16310952353919206
3916,0,0.13367704590791613
3917,0,0.17482044483925208
3918,0,0.06670346878125638
3919,0,0.14336370362508377
3920,0,0.017572816300780558
3921,0,0.16577587633154695
3922,0,0.16960599683744004
3923,0,0.10867895300263702
3924,0,0.15709331820859174
3925,0,0.16856483812585843
3926,0,0.05873126639559678
3927,0,0.1604846794276963
3928,0,0.15313289316696505
3929,0,0.1759124095610789
3930,0,0.15810427153047418
3931,0,0.17762997344199832
3932,0,0.163909131486213
3933,0,0.18220723180100407
3934,0,0.16967636847808165
3935,0,0.1709837266670402
3936,0,0.1606606963157568
3937,1,-0.021743968651041223
3938,0,0.17581459078402512
3939,0,0.17767724026293724
3940,0,0.0037162147746915286
3941,0,0.17775294143778408
3942,0,0.1469361931302624
3943,0,0.1720700309010832
3944,0,0.1276202826054052
3945,0,0.08007359116754603
3946,0,0.17613957604166475
3947,0,0.173055109682901
3948,0,0.17356646369539525
3949,0,0.16757359419787748
3950,0,0.14315537762843594
3951,0,0.06961907073382245
3952,0,0.026132206668509128
3953,0,0.11885902317059122
3954,0,0.1518034968747074
3955,0,0.17637962971870774
3956,0,0.16180778563028864
3957,0,0.1273242386400233
3958,1,-0.00041614310593285353
3959,0,0.176641840434357
3960,0,0.17687452694602396
3961,0,0.18096534358653793
3962,0,0.03567289470216606
3963,0,0.163152120668363
3964,0,0.06163331299073832
3965,0,0.14682937035892796
3966,0,0.16500717721913394
3967,0,0.16336860977998424
3968,0,0.15492897633950942
3969,0,0.15748833068507895
3970,0,0.17605965123182787
3971,0,0.031169854759733495
3972,0,0.1726997701488781
3973,0,0.1146559548384295
3974,0,0.17599839581352328
3975,0,0.15973144672295014
3976,0,0.1735131560980558
3977,0,0.1668778447415984
3978,0,0.1682125976915898
3979,0,0.1798796372192626
3980,1,-0.008882735786793994
3981,0,0.1587706756793857
3982,0,0.1729696844322126
3983,0,0.17117443983591918
3984,0,0.15590180946200177
3985,0,0.17055182651698114
3986,0,0.16570384057899112
3987,0,0.14859047424840505
3988,0,0.048334545411549135
3989,0,0.15132339692796265
3990,0,0.17747446464290328
3991,0,0.1587762152324403
3992,0,0.15941010145688345
3993,0,0.17846701220889744
3994,0,0.10268362958929367
3995,0,0.06147001325015128
3996,0,0.17535565511578066
3997,0,0.11649151360888671
3998,0,0.14986648676322895
3999,0,0.0785403020775099
4000,0,0.07859910836903627
4001,1,-0.005744315071171013
4002,0,0.16632644508654887
4003,0,0.17601730726901166
4004,0,0.08254260032253974
4005,0,0.18202963196748256
4006,0,0.1812298603254034
4007,0,0.12739819752017717
4008,0,0.17604759038564438
4009,0,0.15868278485985837
4010,0,0.17220721330180733
4011,0,0.16621711294332964
4012,0,0.17730336385611145
4013,0,0.04676833996366864
4014,1,-0.03253499826522488
4015,0,0.08029128160773907
4016,0,0.048955586961494435
4017,0,0.15834766154947788
4018,0,0.14981725955866404
4019,0,0.17034845405436966
4020,0,0.17692871094569007
4021,0,0.17410272934131743
4022,0,0.17211461737124656
4023,0,0.11994050034303383
4024,0,0.15455562576375897
4025,0,0.17767311734781588
4026,0,0.15357838051352202
4027,0,0.17285055582429787
4028,0,0.16611217956619195
4029,0,0.17983336217674312
4030,0,0.17310858885519914
4031,0,0.17583544994765754
4032,0,0.13035151686377078
4033,0,0.17579950292223612
4034,0,0.1716960410804783
4035,0,0.14917974163657494
4036,0,0.1756000539515956
4037,0,0.16530390528406858
4038,0,0.1419338714489824
4039,0,0.1645900056731922
4040,0,0.17148091936496856
4041,0,0.14586285588153725
4042,0,0.18324413419095337
4043,0,0.17328601398525295
4044,0,0.17898730110510702
4045,0,0.1594259973864327
4046,0,0.17033310445507227
4047,0,0.17750557062657402
4048,0,0.178591866068122
4049,0,0.1449335238269227
4050,0,0.16742345275470039
4051,0,0.17367552560481192
4052,0,0.0764225851411871
4053,0,0.17090682759236986
4054,0,0.13001088731371307
4055,0,0.1466343908059221
4056,0,0.17374161327970516
4057,0,0.17516595749472907
4058,0,0.17478278320769852
4059,0,0.17698595607615164
4060,0,0.1770994682516714
4061,0,0.17893000753894944
4062,0,0.1508930316979764
4063,0,0.1693387062152673
4064,0,0.17477701124414574
4065,0,0.1757559380810524
4066,0,0.16904104342290882
4067,0,0.16359140140751255
4068,0,0.18365358040159474
4069,0,0.16375385858365388
4070,0,0.1531237446491991
4071,0,0.17299331007204916
4072,0,0.008952007468001622
4073,0,0.17279107175415737
4074,0,0.12947935310600156
4075,1,-0.029652828659395114
4076,0,0.1716887054136783
4077,1,-0.011476831104733298
4078,0,0.13202642570821344
4079,0,0.143598110220172
4080,0,0.12011329072513072
4081,0,0.04255941875937391
4082,0,0.15811095896567617
4083,0,0.17711348164288798
4084,0,0.14838459488823752
4085,0,0.16421577921176578
4086,0,0.09619406628760513
4087,0,0.09972400185582425
4088,0,0.0636541613327517
4089,0,0.10681935444749652
4090,0,0.0021585080694122016
4091,0,0.13656705968186966
4092,0,0.11573558078797802
4093,0,0.15996015545012965
4094,0,0.1748263477905152
4095,0,0.06148364973213183
4096,0,0.1733769405045908
4097,0,0.17585154365875455
4098,0,0.17467390688340106
4099,0,0.03521668040991083
4100,0,0.17702214625430746
4101,0,0.17252809609115233
4102,0,0.10407350011190408
4103,0,0.1464403238222301
4104,0,0.1693457494968112
4105,0,0.16120480926743674
4106,0,0.1645128545882239
4107,0,0.142705499132605
4108,0,0.09559970580144372
4109,0,0.14650074330100643
4110,0,0.17784206441320127
4111,0,0.1674528274069485
4112,0,0.17764390607525282
4113,0,0.16713261195888135
4114,0,0.14496732358594416
4115,0,0.15723131885271763
4116,0,0.12941756036932434
4117,0,0.1676637954735311
4118,0,0.1745601631789383
4119,0,0.17089382462779507
4120,0,0.1564319883961353
4121,0,0.16656297969541334
4122,0,0.17066152206318075
4123,0,0.11184288411533544
4124,0,0.11483767791864308
4125,0,0.17716613863677838
4126,0,0.1434719875119379
4127,0,0.14281230376478776
4128,0,0.1344713753566208
4129,0,0.17202104800780926
4130,0,0.1771715469583176
4131,0,0.16337978431445466
4132,0,0.1697294184971565
4133,0,0.17023955665829515
4134,0,0.17117227653814254
4135,0,0.15917419339310512
4136,0,0.17543121957180502
4137,0,0.16875069692469635
4138,0,0.17204234910703997
4139,0,0.16961465813080323
4140,0,0.17192522295358875
4141,0,0.15728882410334927
4142,0,0.170873716600217
4143,0,0.16267719235798023
4144,0,0.1781915787641764
4145,0,0.16746505328947708
4146,0,0.15481403027111407
4147,0,0.16709699265933192
4148,1,-0.004122871611027534
4149,0,0.15147899674463017
4150,0,0.15896987791213651
4151,0,0.17679275271893408
4152,0,0.16505280289174923
4153,0,0.1354344484596382
4154,0,0.038714170005256954
4155,0,0.17781321335209954
4156,0,0.1691893413068301
4157,0,0.16487273237860445
4158,0,0.14114928210735506
4159,0,0.16386475291222335
4160,0,0.1688414901758159
4161,1,-0.029995506978201525
4162,0,0.17014879236572233
4163,0,0.0234924876141257
4164,0,0.1254567260053796
4165,0,0.15371416117812986
4166,0,0.16899193313713323
4167,0,0.1784676837098485
4168,0,0.17881959584132723
4169,0,0.17478358175680808
4170,0,0.17521384113643512
4171,0,0.17519757964553495
4172,0,0.17331411707606742
4173,0,0.1300997752662042
